3997;12;"Вх. Конус + Вых. Полый шпонка";;;11250;1;UG-003-8;;8;;;;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-160;"/UserFiles/Image/Catalog/conechniki/КШпонка.svg ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3996;12;"Вх. Цилиндр + Вых. Полый шпонка";;;11250;1;UG-003-7;;7;;;;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-160;"/UserFiles/Image/Catalog/conechniki/ЦШпонка.svg ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3995;12;"Вх. Конус + Вых. Полый шлицы";;;15000;1;UG-003-6;;6;;;;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-160;"/UserFiles/Image/Catalog/conechniki/КШлиц.svg ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3994;12;"Вх. Цилиндр + Вых. Полый шлицы";;;15000;1;UG-003-5;;5;;;;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-160;"/UserFiles/Image/Catalog/conechniki/ЦШлиц.svg ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3993;12;"Вх. Цилиндр + Вых. Конус";;;7500;1;UG-003-4;;4;;;;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-160;"/UserFiles/Image/Catalog/conechniki/ЦК.svg ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3992;12;"Вх. Конус + Вых. Цилиндр";;;7500;1;UG-003-3;;3;;;;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-160;"/UserFiles/Image/Catalog/conechniki/КЦ.svg ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3991;12;"Вх. Цилиндр + Вых. Цилиндр";;;11250;1;UG-003-2;;2;;;;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-160;"/UserFiles/Image/Catalog/conechniki/ЦЦ.svg ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3990;12;"Вх. Конус + Вых. Конус";;;3750;1;UG-003-1;;1;;;;"/UserFiles/Image/Catalog/conechniki/КК.svg ";0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-160;"/UserFiles/Image/Catalog/conechniki/КК.svg ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3238;5;"Редуктор 1Ц2У-160-УХЛ 12.5 11";;;77375;1;;;19;"Редуктор 1Ц2У-160-УХЛ 12.5 11";"Редуктор 1Ц2У-160-УХЛ 12.5 11";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 12.5 11";;;1;12.5;124;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3237;5;"Редуктор 1Ц2У-160-УХЛ 10 33";;;77250;1;;;18;"Редуктор 1Ц2У-160-УХЛ 10 33";"Редуктор 1Ц2У-160-УХЛ 10 33";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 33";;;1;10;124;0;шт.;33;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3236;5;"Редуктор 1Ц2У-160-УХЛ 10 32";;;77125;1;;;17;"Редуктор 1Ц2У-160-УХЛ 10 32";"Редуктор 1Ц2У-160-УХЛ 10 32";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 32";;;1;10;124;0;шт.;32;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3235;5;"Редуктор 1Ц2У-160-УХЛ 10 31";;;77000;1;;;16;"Редуктор 1Ц2У-160-УХЛ 10 31";"Редуктор 1Ц2У-160-УХЛ 10 31";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 31";;;1;10;124;0;шт.;31;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3234;5;"Редуктор 1Ц2У-160-УХЛ 10 23";;;76875;1;;;15;"Редуктор 1Ц2У-160-УХЛ 10 23";"Редуктор 1Ц2У-160-УХЛ 10 23";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 23";;;1;10;124;0;шт.;23;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3233;5;"Редуктор 1Ц2У-160-УХЛ 10 22";;;76750;1;;;14;"Редуктор 1Ц2У-160-УХЛ 10 22";"Редуктор 1Ц2У-160-УХЛ 10 22";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 22";;;1;10;124;0;шт.;22;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3232;5;"Редуктор 1Ц2У-160-УХЛ 10 21";;;76625;1;;;13;"Редуктор 1Ц2У-160-УХЛ 10 21";"Редуктор 1Ц2У-160-УХЛ 10 21";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 21";;;1;10;124;0;шт.;21;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3231;5;"Редуктор 1Ц2У-160-УХЛ 10 13";;;76500;1;;;12;"Редуктор 1Ц2У-160-УХЛ 10 13";"Редуктор 1Ц2У-160-УХЛ 10 13";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 13";;;1;10;124;0;шт.;13;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3230;5;"Редуктор 1Ц2У-160-УХЛ 10 12";;;76375;1;;;11;"Редуктор 1Ц2У-160-УХЛ 10 12";"Редуктор 1Ц2У-160-УХЛ 10 12";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 12";;;1;10;124;0;шт.;12;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3229;5;"Редуктор 1Ц2У-160-УХЛ 10 11";;;76250;1;;;10;"Редуктор 1Ц2У-160-УХЛ 10 11";"Редуктор 1Ц2У-160-УХЛ 10 11";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 10 11";;;1;10;124;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3228;5;"Редуктор 1Ц2У-160-УХЛ 8 33";;;76125;1;;;9;"Редуктор 1Ц2У-160-УХЛ 8 33";"Редуктор 1Ц2У-160-УХЛ 8 33";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 33";;;1;8;1564;0;шт.;33;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3227;5;"Редуктор 1Ц2У-160-УХЛ 8 32";;;76000;1;;;8;"Редуктор 1Ц2У-160-УХЛ 8 32";"Редуктор 1Ц2У-160-УХЛ 8 32";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 32";;;1;8;1456;0;шт.;32;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3226;5;"Редуктор 1Ц2У-160-УХЛ 8 31";;;75875;1;;;7;"Редуктор 1Ц2У-160-УХЛ 8 31";"Редуктор 1Ц2У-160-УХЛ 8 31";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 31";;;1;8;1532;0;шт.;31;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3225;5;"Редуктор 1Ц2У-160-УХЛ 8 23";;;75750;1;;;6;"Редуктор 1Ц2У-160-УХЛ 8 23";"Редуктор 1Ц2У-160-УХЛ 8 23";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 23";;;1;8;121;0;шт.;23;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3224;5;"Редуктор 1Ц2У-160-УХЛ 8 22";;;75625;1;;;5;"Редуктор 1Ц2У-160-УХЛ 8 22";"Редуктор 1Ц2У-160-УХЛ 8 22";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 22";;;1;8;166;0;шт.;22;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3223;5;"Редуктор 1Ц2У-160-УХЛ 8 21";;;75500;1;;;4;"Редуктор 1Ц2У-160-УХЛ 8 21";"Редуктор 1Ц2У-160-УХЛ 8 21";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 21";;;1;8;162;0;шт.;21;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3222;5;"Редуктор 1Ц2У-160-УХЛ 8 13";;;75375;1;;;3;"Редуктор 1Ц2У-160-УХЛ 8 13";"Редуктор 1Ц2У-160-УХЛ 8 13";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 13";;;1;8;456;0;шт.;13;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3221;5;"Редуктор 1Ц2У-160-УХЛ 8 12";;;75250;1;;;2;"Редуктор 1Ц2У-160-УХЛ 8 12";"Редуктор 1Ц2У-160-УХЛ 8 12";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 12";;;1;8;452;0;шт.;12;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3220;5;"Редуктор 1Ц2У-160-УХЛ 8 11";;;75125;1;;;1;"Редуктор 1Ц2У-160-УХЛ 8 11";"Редуктор 1Ц2У-160-УХЛ 8 11";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-УХЛ 8 11";;;1;8;248;0;шт.;11;0;"УХЛ/Двухступенчатые УХЛ";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3219;5;"Редуктор 1Ц2У-160-УХЛ";"<p>Откройте для себя надежный <strong>редуктор 1Ц2У-160</strong>, специально разработанный для повышения эффективности и долговечности ваших промышленных систем. Этот редуктор идеально подходит для различных применений, обеспечивая стабильную работу и минимизацию потерь энергии. Простой в установке и обслуживании, он станет неотъемлемой частью вашего оборудования. <strong>Качество и надежность</strong> — гарантированы!</p>";"<p>Представляем вашему вниманию <strong>редуктор 1Ц2У-160</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор 1Ц2У-160 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор 1Ц2У-160</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>";75000;1;KG-003-4;"a:7:{i:2;a:1:{i:0;s:1:""1"";}i:3;a:1:{i:0;s:1:""2"";}i:4;a:1:{i:0;i:29;}i:5;a:1:{i:0;i:30;}i:6;a:1:{i:0;i:31;}i:7;a:1:{i:0;i:32;}i:8;a:1:{i:0;s:1:""7"";}}";1;"Редуктор 1Ц2У-160 – Надежные и высококачественные редукторы для промышленного оборудования ";"Купите редуктор 1Ц2У-160 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160, купить 1ц2у,редуктор,160,редуктор 1ц2у-160, промышленные 1ц2у,редуктор,160,редуктор 1ц2у-160ы, 1ц2у,редуктор,160,редуктор 1ц2у-160ы для оборудования, надежные 1ц2у,редуктор,160,редуктор 1ц2у-160ы, 1ц2у,редуктор,160,редуктор 1ц2у-160 цена ";/UserFiles/Image/Catalog/1c2u/R1c2u_krangear.jpg;0;3220,3221,3222,3223,3224,3225,3226,3227,3228,3229,3230,3231,3232,3233,3234,3235,3236,3237,3238,3239,3240,3241,3242,3243,3244,3245,3246,3247,3248,3249,3250,3251,3252,3253,3254,3255,3256,3257,3258,3259,3260,3261,3262,3263,3264,3265,3266,3267,3268,3269,3270,3271,3272,3273,3274,3275,3276,3277,3278,3279,3280,3281,3282,3283,3284,3285,3286,3287,3288,3289,3290,3291;13969;57000;шт.;;"3990,3991,3992,3993,3994,3995,3996,3997 ";"УХЛ/Двухступенчатые УХЛ";i2-1ii3-2ii4-29ii5-30ii6-31ii7-32ii8-7i;/UserFiles/Image/Catalog/1c2u/R1c2u_krangear.jpg;1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3218;7;"Редуктор 1Ц2У-160-У1 40 33";;;59925;1;;;72;"Редуктор 1Ц2У-160-У1 40 33";"Редуктор 1Ц2У-160-У1 40 33";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 33";;;1;40;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3217;7;"Редуктор 1Ц2У-160-У1 40 32";;;59825;1;;;71;"Редуктор 1Ц2У-160-У1 40 32";"Редуктор 1Ц2У-160-У1 40 32";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 32";;;1;40;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3216;7;"Редуктор 1Ц2У-160-У1 40 31";;;59725;1;;;70;"Редуктор 1Ц2У-160-У1 40 31";"Редуктор 1Ц2У-160-У1 40 31";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 31";;;1;40;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3215;7;"Редуктор 1Ц2У-160-У1 40 23";;;59625;1;;;69;"Редуктор 1Ц2У-160-У1 40 23";"Редуктор 1Ц2У-160-У1 40 23";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 23";;;1;40;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3214;7;"Редуктор 1Ц2У-160-У1 40 22";;;59525;1;;;68;"Редуктор 1Ц2У-160-У1 40 22";"Редуктор 1Ц2У-160-У1 40 22";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 22";;;1;40;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739192111;bfc71e2bf3e30569a3b66d842bf4f469
3213;7;"Редуктор 1Ц2У-160-У1 40 21";;;59425;1;;;67;"Редуктор 1Ц2У-160-У1 40 21";"Редуктор 1Ц2У-160-У1 40 21";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 21";;;1;40;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3212;7;"Редуктор 1Ц2У-160-У1 40 13";;;59325;1;;;66;"Редуктор 1Ц2У-160-У1 40 13";"Редуктор 1Ц2У-160-У1 40 13";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 13";;;1;40;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3211;7;"Редуктор 1Ц2У-160-У1 40 12";;;59225;1;;;65;"Редуктор 1Ц2У-160-У1 40 12";"Редуктор 1Ц2У-160-У1 40 12";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 12";;;1;40;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3210;7;"Редуктор 1Ц2У-160-У1 40 11";;;59125;1;;;64;"Редуктор 1Ц2У-160-У1 40 11";"Редуктор 1Ц2У-160-У1 40 11";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 40 11";;;1;40;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3209;7;"Редуктор 1Ц2У-160-У1 31.5 33";;;59025;1;;;63;"Редуктор 1Ц2У-160-У1 31.5 33";"Редуктор 1Ц2У-160-У1 31.5 33";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 33";;;1;31.5;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3208;7;"Редуктор 1Ц2У-160-У1 31.5 32";;;58925;1;;;62;"Редуктор 1Ц2У-160-У1 31.5 32";"Редуктор 1Ц2У-160-У1 31.5 32";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 32";;;1;31.5;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3207;7;"Редуктор 1Ц2У-160-У1 31.5 31";;;58825;1;;;61;"Редуктор 1Ц2У-160-У1 31.5 31";"Редуктор 1Ц2У-160-У1 31.5 31";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 31";;;1;31.5;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3206;7;"Редуктор 1Ц2У-160-У1 31.5 23";;;58725;1;;;60;"Редуктор 1Ц2У-160-У1 31.5 23";"Редуктор 1Ц2У-160-У1 31.5 23";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 23";;;1;31.5;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3205;7;"Редуктор 1Ц2У-160-У1 31.5 22";;;58625;1;;;59;"Редуктор 1Ц2У-160-У1 31.5 22";"Редуктор 1Ц2У-160-У1 31.5 22";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 22";;;1;31.5;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3204;7;"Редуктор 1Ц2У-160-У1 31.5 21";;;58525;1;;;58;"Редуктор 1Ц2У-160-У1 31.5 21";"Редуктор 1Ц2У-160-У1 31.5 21";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 21";;;1;31.5;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3203;7;"Редуктор 1Ц2У-160-У1 31.5 13";;;58425;1;;;57;"Редуктор 1Ц2У-160-У1 31.5 13";"Редуктор 1Ц2У-160-У1 31.5 13";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 13";;;1;31.5;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3202;7;"Редуктор 1Ц2У-160-У1 31.5 12";;;58325;1;;;56;"Редуктор 1Ц2У-160-У1 31.5 12";"Редуктор 1Ц2У-160-У1 31.5 12";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 12";;;1;31.5;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3201;7;"Редуктор 1Ц2У-160-У1 31.5 11";;;58225;1;;;55;"Редуктор 1Ц2У-160-У1 31.5 11";"Редуктор 1Ц2У-160-У1 31.5 11";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 31.5 11";;;1;31.5;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3200;7;"Редуктор 1Ц2У-160-У1 25 33";;;58125;1;;;54;"Редуктор 1Ц2У-160-У1 25 33";"Редуктор 1Ц2У-160-У1 25 33";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 33";;;1;25;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3199;7;"Редуктор 1Ц2У-160-У1 25 32";;;72250;1;;;53;"Редуктор 1Ц2У-160-У1 25 32";"Редуктор 1Ц2У-160-У1 25 32";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 32";;;1;25;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3198;7;"Редуктор 1Ц2У-160-У1 25 31";;;72135;1;;;52;"Редуктор 1Ц2У-160-У1 25 31";"Редуктор 1Ц2У-160-У1 25 31";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 31";;;1;25;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3197;7;"Редуктор 1Ц2У-160-У1 25 23";;;72020;1;;;51;"Редуктор 1Ц2У-160-У1 25 23";"Редуктор 1Ц2У-160-У1 25 23";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 23";;;1;25;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3196;7;"Редуктор 1Ц2У-160-У1 25 22";;;71905;1;;;50;"Редуктор 1Ц2У-160-У1 25 22";"Редуктор 1Ц2У-160-У1 25 22";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 22";;;1;25;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3195;7;"Редуктор 1Ц2У-160-У1 25 21";;;71790;1;;;49;"Редуктор 1Ц2У-160-У1 25 21";"Редуктор 1Ц2У-160-У1 25 21";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 21";;;1;25;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3194;7;"Редуктор 1Ц2У-160-У1 25 13";;;71675;1;;;48;"Редуктор 1Ц2У-160-У1 25 13";"Редуктор 1Ц2У-160-У1 25 13";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 13";;;1;25;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3193;7;"Редуктор 1Ц2У-160-У1 25 12";;;71560;1;;;47;"Редуктор 1Ц2У-160-У1 25 12";"Редуктор 1Ц2У-160-У1 25 12";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 12";;;1;25;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3192;7;"Редуктор 1Ц2У-160-У1 25 11";;;71445;1;;;46;"Редуктор 1Ц2У-160-У1 25 11";"Редуктор 1Ц2У-160-У1 25 11";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 25 11";;;1;25;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3191;7;"Редуктор 1Ц2У-160-У1 20 33";;;71330;1;;;45;"Редуктор 1Ц2У-160-У1 20 33";"Редуктор 1Ц2У-160-У1 20 33";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 33";;;1;20;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3190;7;"Редуктор 1Ц2У-160-У1 20 32";;;71215;1;;;44;"Редуктор 1Ц2У-160-У1 20 32";"Редуктор 1Ц2У-160-У1 20 32";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 32";;;1;20;124;0;шт.;32;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3189;7;"Редуктор 1Ц2У-160-У1 20 31";;;71100;1;;;43;"Редуктор 1Ц2У-160-У1 20 31";"Редуктор 1Ц2У-160-У1 20 31";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 31";;;1;20;124;0;шт.;31;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3188;7;"Редуктор 1Ц2У-160-У1 20 23";;;70985;1;;;42;"Редуктор 1Ц2У-160-У1 20 23";"Редуктор 1Ц2У-160-У1 20 23";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 23";;;1;20;124;0;шт.;23;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3187;7;"Редуктор 1Ц2У-160-У1 20 22";;;70870;1;;;41;"Редуктор 1Ц2У-160-У1 20 22";"Редуктор 1Ц2У-160-У1 20 22";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 22";;;1;20;124;0;шт.;22;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3186;7;"Редуктор 1Ц2У-160-У1 20 21";;;70755;1;;;40;"Редуктор 1Ц2У-160-У1 20 21";"Редуктор 1Ц2У-160-У1 20 21";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 21";;;1;20;124;0;шт.;21;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3185;7;"Редуктор 1Ц2У-160-У1 20 13";;;70640;1;;;39;"Редуктор 1Ц2У-160-У1 20 13";"Редуктор 1Ц2У-160-У1 20 13";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 13";;;1;20;124;0;шт.;13;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3184;7;"Редуктор 1Ц2У-160-У1 20 12";;;70525;1;;;38;"Редуктор 1Ц2У-160-У1 20 12";"Редуктор 1Ц2У-160-У1 20 12";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 12";;;1;20;124;0;шт.;12;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3183;7;"Редуктор 1Ц2У-160-У1 20 11";;;70410;1;;;37;"Редуктор 1Ц2У-160-У1 20 11";"Редуктор 1Ц2У-160-У1 20 11";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 20 11";;;1;20;124;0;шт.;11;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
3182;7;"Редуктор 1Ц2У-160-У1 16 33";;;70295;1;;;36;"Редуктор 1Ц2У-160-У1 16 33";"Редуктор 1Ц2У-160-У1 16 33";"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У1 16 33";;;1;16;124;0;шт.;33;0;"У1/Двухступенчатые У1";1739192112;bfc71e2bf3e30569a3b66d842bf4f469
